"id","group","day","beep","t","phase","value"
98,0,11,2,62,1,39.4514
98,0,11,3,63,1,31.0358
98,0,11,4,64,1,35.8203
98,0,11,5,65,1,
98,0,11,6,66,1,
98,0,12,1,67,1,12.9736
98,0,12,2,68,1,40.1581
98,0,12,3,69,1,54.1425
98,0,12,4,70,1,27.927
98,0,12,5,71,1,
98,0,12,6,72,1,
98,0,13,1,73,1,13.4803
98,0,13,2,74,1,34.6647
98,0,13,3,75,1,14.0492
98,0,13,4,76,1,9.2336
98,0,13,5,77,1,
98,0,13,6,78,1,
98,0,14,1,79,1,45.587
98,0,14,2,80,1,47.3714
98,0,14,3,81,1,29.7559
98,0,14,4,82,1,8.5403
98,0,14,5,83,1,
98,0,14,6,84,1,
98,0,15,1,85,1,13.8937
98,0,15,2,86,1,11.0781
98,0,15,3,87,1,26.2626
98,0,15,4,88,1,12.647
98,0,15,5,89,1,
98,0,15,6,90,1,
98,0,16,1,91,1,11.6004
98,0,16,2,92,1,
98,0,16,3,93,1,11.9693
98,0,16,4,94,1,47.3537
98,0,16,5,95,1,
98,0,16,6,96,1,
98,0,17,1,97,1,8.5071
98,0,17,2,98,1,14.4915
98,0,17,3,99,1,9.076
98,0,17,4,100,1,21.4604
98,0,17,5,101,1,
98,0,17,6,102,1,
98,0,18,1,103,1,7.6138
98,0,18,2,104,1,11.1982
98,0,18,3,105,1,7.9826
98,0,18,4,106,1,8.3671
98,0,18,5,107,1,
98,0,18,6,108,1,
98,0,19,1,109,1,
98,0,19,2,110,1,7.9049
98,0,19,3,111,1,15.4893
98,0,19,4,112,1,14.2738
98,0,19,5,113,1,
98,0,19,6,114,1,
98,0,20,1,115,1,21.2271
98,0,20,2,116,1,8.2116
98,0,20,3,117,1,3.396
98,0,20,4,118,1,7.1805
98,0,20,5,119,1,
98,0,20,6,120,1,
98,0,21,1,121,1,4.1338
98,0,21,2,122,1,10.1183
98,0,21,3,123,1,4.9027
98,0,21,4,124,1,27.6872
98,0,21,5,125,1,
98,0,21,6,126,1,
98,0,22,1,127,1,5.2405
98,0,22,2,128,1,6.225
98,0,22,3,129,1,7.6094
98,0,22,4,130,1,6.3939
98,0,22,5,131,1,
98,0,22,6,132,1,
98,0,23,1,133,1,46.3472
98,0,23,2,134,1,13.3317
98,0,23,3,135,1,5.1161
98,0,23,4,136,1,8.3006
98,0,23,5,137,1,
98,0,23,6,138,1,
98,0,24,1,139,1,75.8539
98,0,24,2,140,1,46.4383
98,0,24,3,141,1,9.4228
98,0,24,4,142,1,3.8072
98,0,24,5,143,1,
98,0,24,6,144,1,
98,0,25,1,145,1,11.5606
98,0,25,2,146,1,6.545
98,0,25,3,147,1,37.5295
98,0,25,4,148,1,4.1139
98,0,25,5,149,1,
98,0,25,6,150,1,
98,0,26,1,151,1,8.2673
98,0,26,2,152,1,5.0517
98,0,26,3,153,1,4.8362
98,0,26,4,154,1,0.6206
98,0,26,5,155,1,
98,0,26,6,156,1,
98,0,27,1,157,1,49.774
98,0,27,2,158,1,9.5584
98,0,27,3,159,1,6.9429
98,0,27,4,160,1,0.7273
98,0,27,5,161,1,
98,0,27,6,162,1,
98,0,28,1,163,1,
98,0,28,2,164,1,72.0651
98,0,28,3,165,1,5.4496
98,0,28,4,166,1,5.034
98,0,28,5,167,1,
98,0,28,6,168,1,
99,1,1,1,1,0,32.6
99,1,1,2,2,0,21.3844
99,1,1,3,3,0,43.7689
99,1,1,4,4,0,25.5533
99,1,1,5,5,0,
99,1,1,6,6,0,
99,1,2,1,7,0,8.9067
99,1,2,2,8,0,16.8911
99,1,2,3,9,0,13.6756
99,1,2,4,10,0,13.06
99,1,2,5,11,0,
99,1,2,6,12,0,
99,1,3,1,13,0,5.6134
99,1,3,2,14,0,8.3978
99,1,3,3,15,0,6.7823
99,1,3,4,16,0,10.1667
99,1,3,5,17,0,
99,1,3,6,18,0,
99,1,4,1,19,0,14.1201
99,1,4,2,20,0,10.7045
99,1,4,3,21,0,10.689
99,1,4,4,22,0,9.4734
99,1,4,5,23,0,
99,1,4,6,24,0,
99,1,5,1,25,0,21.8268
99,1,5,2,26,0,12.8112
99,1,5,3,27,0,
99,1,5,4,28,0,11.3801
99,1,5,5,29,0,
99,1,5,6,30,0,
99,1,6,1,31,0,16.1335
99,1,6,2,32,0,15.1179
99,1,6,3,33,0,20.1024
99,1,6,4,34,0,18.2868
99,1,6,5,35,0,
99,1,6,6,36,0,
99,1,7,1,37,0,20.2401
99,1,7,2,38,0,15.2246
99,1,7,3,39,0,
99,1,7,4,40,0,17.5935
99,1,7,5,41,0,
99,1,7,6,42,0,
99,1,8,1,43,0,9.3468
99,1,8,2,44,0,12.3313
99,1,8,3,45,0,14.3157
99,1,8,4,46,0,16.5002
99,1,8,5,47,0,
99,1,8,6,48,0,
99,1,9,1,49,1,21.6535
99,1,9,2,50,1,15.838
99,1,9,3,51,1,
99,1,9,4,52,1,21.2069
99,1,9,5,53,1,
99,1,9,6,54,1,
99,1,10,1,55,1,3.7602
99,1,10,2,56,1,12.7447
99,1,10,3,57,1,19.9291
99,1,10,4,58,1,17.1136
99,1,10,5,59,1,
99,1,10,6,60,1,
99,1,11,1,61,1,13.4669
99,1,11,2,62,1,13.4514
99,1,11,3,63,1,11.2358
99,1,11,4,64,1,14.8203
99,1,11,5,65,1,
99,1,11,6,66,1,
99,1,12,1,67,1,13.5736
99,1,12,2,68,1,27.7581
99,1,12,3,69,1,30.9425
99,1,12,4,70,1,14.327
99,1,12,5,71,1,
99,1,12,6,72,1,
99,1,13,1,73,1,13.6803
99,1,13,2,74,1,19.4647
99,1,13,3,75,1,19.0492
99,1,13,4,76,1,24.0336
99,1,13,5,77,1,
99,1,13,6,78,1,
99,1,14,1,79,1,21.387
99,1,14,2,80,1,21.1714
99,1,14,3,81,1,15.9559
99,1,14,4,82,1,20.3403
99,1,14,5,83,1,
99,1,14,6,84,1,
99,1,15,1,85,1,27.4937
99,1,15,2,86,1,18.6781
99,1,15,3,87,1,16.4626
99,1,15,4,88,1,17.247
99,1,15,5,89,1,
99,1,15,6,90,1,
99,1,16,1,91,1,19.6004
99,1,16,2,92,1,18.3848
99,1,16,3,93,1,16.9693
99,1,16,4,94,1,17.3537
99,1,16,5,95,1,
99,1,16,6,96,1,
99,1,17,1,97,1,8.5071
99,1,17,2,98,1,13.2915
99,1,17,3,99,1,21.876
99,1,17,4,100,1,21.6604
99,1,17,5,101,1,
99,1,17,6,102,1,
99,1,18,1,103,1,21.0138
99,1,18,2,104,1,11.5982
99,1,18,3,105,1,33.1826
99,1,18,4,106,1,18.9671
99,1,18,5,107,1,
99,1,18,6,108,1,
99,1,19,1,109,1,30.1204
99,1,19,2,110,1,20.3049
99,1,19,3,111,1,15.0893
99,1,19,4,112,1,22.2738
99,1,19,5,113,1,
99,1,19,6,114,1,
99,1,20,1,115,1,11.4271
99,1,20,2,116,1,
99,1,20,3,117,1,8.996
99,1,20,4,118,1,16.9805
99,1,20,5,119,1,
99,1,20,6,120,1,
99,1,21,1,121,1,21.5338
99,1,21,2,122,1,21.9183
99,1,21,3,123,1,14.1027
99,1,21,4,124,1,
99,1,21,5,125,1,
99,1,21,6,126,1,
99,1,22,1,127,1,14.0405
99,1,22,2,128,1,10.625
99,1,22,3,129,1,
99,1,22,4,130,1,20.3939
99,1,22,5,131,1,
99,1,22,6,132,1,
99,1,23,1,133,1,
99,1,23,2,134,1,
99,1,23,3,135,1,14.1161
99,1,23,4,136,1,14.3006
99,1,23,5,137,1,
99,1,23,6,138,1,
99,1,24,1,139,1,11.2539
99,1,24,2,140,1,11.8383
99,1,24,3,141,1,11.6228
99,1,24,4,142,1,12.0072
99,1,24,5,143,1,
99,1,24,6,144,1,
99,1,25,1,145,1,9.7606
99,1,25,2,146,1,9.145
99,1,25,3,147,1,11.3295
99,1,25,4,148,1,11.5139
99,1,25,5,149,1,
99,1,25,6,150,1,
99,1,26,1,151,1,
99,1,26,2,152,1,10.0517
99,1,26,3,153,1,23.4362
99,1,26,4,154,1,12.6206
99,1,26,5,155,1,
99,1,26,6,156,1,
99,1,27,1,157,1,11.974
99,1,27,2,158,1,12.7584
99,1,27,3,159,1,13.3429
99,1,27,4,160,1,17.3273
99,1,27,5,161,1,
99,1,27,6,162,1,
99,1,28,1,163,1,
99,1,28,2,164,1,24.6651
99,1,28,3,165,1,
99,1,28,4,166,1,14.034
99,1,28,5,167,1,
99,1,28,6,168,1,
100,0,1,1,1,0,29.6
100,0,1,2,2,0,36.9844
100,0,1,3,3,0,22.9689
100,0,1,4,4,0,0
100,0,1,5,5,0,
100,0,1,6,6,0,
100,0,2,1,7,0,0
100,0,2,2,8,0,5.4911
100,0,2,3,9,0,44.0756
100,0,2,4,10,0,22.26
100,0,2,5,11,0,
100,0,2,6,12,0,
100,0,3,1,13,0,7.8134
100,0,3,2,14,0,27.5978
100,0,3,3,15,0,58.1823
100,0,3,4,16,0,47.9667
100,0,3,5,17,0,
100,0,3,6,18,0,
100,0,4,1,19,0,0
100,0,4,2,20,0,24.9045
100,0,4,3,21,0,35.089
100,0,4,4,22,0,29.8734
100,0,4,5,23,0,
100,0,4,6,24,0,
100,0,5,1,25,0,33.4268
100,0,5,2,26,0,26.0112
100,0,5,3,27,0,26.9957
100,0,5,4,28,0,40.5801
100,0,5,5,29,0,
100,0,5,6,30,0,
100,0,6,1,31,0,26.3335
100,0,6,2,32,0,44.9179
100,0,6,3,33,0,41.1024
100,0,6,4,34,0,17.2868
100,0,6,5,35,0,
100,0,6,6,36,0,
100,0,7,1,37,0,48.4401
100,0,7,2,38,0,32.0246
100,0,7,3,39,0,39.009
100,0,7,4,40,0,54.7935
100,0,7,5,41,0,
100,0,7,6,42,0,
100,0,8,1,43,0,65.9468
100,0,8,2,44,0,47.5313
100,0,8,3,45,0,44.7157
100,0,8,4,46,0,56.3002
100,0,8,5,47,0,
100,0,8,6,48,0,
100,0,9,1,49,1,54.6535
100,0,9,2,50,1,45.838
100,0,9,3,51,1,31.2224
100,0,9,4,52,1,41.2069
100,0,9,5,53,1,
100,0,9,6,54,1,
100,0,10,1,55,1,27.5602
100,0,10,2,56,1,47.3447
100,0,10,3,57,1,47.3291
100,0,10,4,58,1,60.9136
100,0,10,5,59,1,
100,0,10,6,60,1,
100,0,11,1,61,1,
100,0,11,2,62,1,57.4514
100,0,11,3,63,1,48.8358
100,0,11,4,64,1,50.4203
100,0,11,5,65,1,
100,0,11,6,66,1,
100,0,12,1,67,1,
100,0,12,2,68,1,49.5581
100,0,12,3,69,1,65.5425
100,0,12,4,70,1,48.527
100,0,12,5,71,1,
100,0,12,6,72,1,
100,0,13,1,73,1,52.0803
100,0,13,2,74,1,61.2647
100,0,13,3,75,1,48.4492
100,0,13,4,76,1,28.8336
100,0,13,5,77,1,
100,0,13,6,78,1,
100,0,14,1,79,1,46.787
100,0,14,2,80,1,55.5714
100,0,14,3,81,1,59.9559
100,0,14,4,82,1,63.1403
100,0,14,5,83,1,
100,0,14,6,84,1,
100,0,15,1,85,1,55.4937
100,0,15,2,86,1,25.4781
100,0,15,3,87,1,41.0626
100,0,15,4,88,1,51.247
100,0,15,5,89,1,
100,0,15,6,90,1,
100,0,16,1,91,1,47.4004
100,0,16,2,92,1,40.5848
100,0,16,3,93,1,39.3693
100,0,16,4,94,1,38.9537
100,0,16,5,95,1,
100,0,16,6,96,1,
100,0,17,1,97,1,49.9071
100,0,17,2,98,1,49.6915
100,0,17,3,99,1,49.876
100,0,17,4,100,1,40.8604
100,0,17,5,101,1,
100,0,17,6,102,1,
100,0,18,1,103,1,
100,0,18,2,104,1,52.3982
100,0,18,3,105,1,60.3826
100,0,18,4,106,1,51.3671
100,0,18,5,107,1,
100,0,18,6,108,1,
100,0,19,1,109,1,40.1204
100,0,19,2,110,1,44.5049
100,0,19,3,111,1,44.2893
100,0,19,4,112,1,58.2738
100,0,19,5,113,1,
100,0,19,6,114,1,
100,0,20,1,115,1,54.8271
100,0,20,2,116,1,
100,0,20,3,117,1,56.796
100,0,20,4,118,1,37.1805
100,0,20,5,119,1,
100,0,20,6,120,1,
100,0,21,1,121,1,51.1338
100,0,21,2,122,1,44.9183
100,0,21,3,123,1,39.5027
100,0,21,4,124,1,52.2872
100,0,21,5,125,1,
100,0,21,6,126,1,
100,0,22,1,127,1,56.0405
100,0,22,2,128,1,51.025
100,0,22,3,129,1,54.4094
100,0,22,4,130,1,56.5939
100,0,22,5,131,1,
100,0,22,6,132,1,
100,0,23,1,133,1,44.9472
100,0,23,2,134,1,46.1317
100,0,23,3,135,1,41.7161
100,0,23,4,136,1,
100,0,23,5,137,1,
100,0,23,6,138,1,
100,0,24,1,139,1,53.0539
100,0,24,2,140,1,62.8383
100,0,24,3,141,1,57.4228
100,0,24,4,142,1,45.8072
100,0,24,5,143,1,
100,0,24,6,144,1,
100,0,25,1,145,1,
100,0,25,2,146,1,57.345
100,0,25,3,147,1,51.5295
100,0,25,4,148,1,45.1139
100,0,25,5,149,1,
100,0,25,6,150,1,
100,0,26,1,151,1,
100,0,26,2,152,1,47.2517
100,0,26,3,153,1,58.8362
100,0,26,4,154,1,32.6206
100,0,26,5,155,1,
100,0,26,6,156,1,
100,0,27,1,157,1,56.974
100,0,27,2,158,1,57.5584
100,0,27,3,159,1,73.7429
100,0,27,4,160,1,
100,0,27,5,161,1,
100,0,27,6,162,1,
100,0,28,1,163,1,78.8807
100,0,28,2,164,1,71.0651
100,0,28,3,165,1,76.8496
100,0,28,4,166,1,57.434
100,0,28,5,167,1,
100,0,28,6,168,1,
101,1,1,1,1,0,9.6
101,1,1,2,2,0,23.5844
101,1,1,3,3,0,24.9689
101,1,1,4,4,0,23.3533
101,1,1,5,5,0,
101,1,1,6,6,0,
101,1,2,1,7,0,8.9067
101,1,2,2,8,0,4.4911
101,1,2,3,9,0,
101,1,2,4,10,0,6.26
101,1,2,5,11,0,
101,1,2,6,12,0,
101,1,3,1,13,0,5.6134
101,1,3,2,14,0,9.3978
101,1,3,3,15,0,9.7823
101,1,3,4,16,0,
101,1,3,5,17,0,
101,1,3,6,18,0,
101,1,4,1,19,0,35.9201
101,1,4,2,20,0,38.3045
101,1,4,3,21,0,12.289
101,1,4,4,22,0,23.6734
101,1,4,5,23,0,
101,1,4,6,24,0,
101,1,5,1,25,0,
101,1,5,2,26,0,10.0112
101,1,5,3,27,0,20.5957
101,1,5,4,28,0,7.9801
101,1,5,5,29,0,
101,1,5,6,30,0,
101,1,6,1,31,0,12.7335
101,1,6,2,32,0,9.1179
101,1,6,3,33,0,7.3024
101,1,6,4,34,0,32.6868
101,1,6,5,35,0,
101,1,6,6,36,0,
101,1,7,1,37,0,15.4401
101,1,7,2,38,0,8.8246
101,1,7,3,39,0,11.409
101,1,7,4,40,0,12.5935
101,1,7,5,41,0,
101,1,7,6,42,0,
101,1,8,1,43,0,13.1468
101,1,8,2,44,0,11.1313
101,1,8,3,45,0,22.5157
101,1,8,4,46,0,12.5002
101,1,8,5,47,0,
101,1,8,6,48,0,
101,1,9,1,49,1,9.6535
101,1,9,2,50,1,13.638
101,1,9,3,51,1,16.6224
101,1,9,4,52,1,8.4069
101,1,9,5,53,1,
101,1,9,6,54,1,
101,1,10,1,55,1,21.9602
101,1,10,2,56,1,9.5447
101,1,10,3,57,1,17.7291
101,1,10,4,58,1,7.9136
101,1,10,5,59,1,
101,1,10,6,60,1,
101,1,11,1,61,1,11.6669
101,1,11,2,62,1,29.8514
101,1,11,3,63,1,39.0358
101,1,11,4,64,1,7.6203
101,1,11,5,65,1,
101,1,11,6,66,1,
101,1,12,1,67,1,6.3736
101,1,12,2,68,1,9.3581
101,1,12,3,69,1,9.1425
101,1,12,4,70,1,18.527
101,1,12,5,71,1,
101,1,12,6,72,1,
101,1,13,1,73,1,9.8803
101,1,13,2,74,1,5.8647
101,1,13,3,75,1,22.8492
101,1,13,4,76,1,17.0336
101,1,13,5,77,1,
101,1,13,6,78,1,
101,1,14,1,79,1,24.587
101,1,14,2,80,1,35.3714
101,1,14,3,81,1,73.7559
101,1,14,4,82,1,42.3403
101,1,14,5,83,1,
101,1,14,6,84,1,
101,1,15,1,85,1,56.4937
101,1,15,2,86,1,11.6781
101,1,15,3,87,1,11.8626
101,1,15,4,88,1,11.047
101,1,15,5,89,1,
101,1,15,6,90,1,
101,1,16,1,91,1,9.4004
101,1,16,2,92,1,8.7848
101,1,16,3,93,1,10.5693
101,1,16,4,94,1,4.3537
101,1,16,5,95,1,
101,1,16,6,96,1,
101,1,17,1,97,1,9.1071
101,1,17,2,98,1,15.2915
101,1,17,3,99,1,9.476
101,1,17,4,100,1,
101,1,17,5,101,1,
101,1,17,6,102,1,
101,1,18,1,103,1,
101,1,18,2,104,1,6.9982
101,1,18,3,105,1,12.3826
101,1,18,4,106,1,17.9671
101,1,18,5,107,1,
101,1,18,6,108,1,
101,1,19,1,109,1,18.1204
101,1,19,2,110,1,21.3049
101,1,19,3,111,1,16.0893
101,1,19,4,112,1,7.8738
101,1,19,5,113,1,
101,1,19,6,114,1,
101,1,20,1,115,1,9.6271
101,1,20,2,116,1,18.8116
101,1,20,3,117,1,7.796
101,1,20,4,118,1,16.3805
101,1,20,5,119,1,
101,1,20,6,120,1,
101,1,21,1,121,1,19.7338
101,1,21,2,122,1,14.5183
101,1,21,3,123,1,15.5027
101,1,21,4,124,1,17.2872
101,1,21,5,125,1,
101,1,21,6,126,1,
101,1,22,1,127,1,18.6405
101,1,22,2,128,1,18.825
101,1,22,3,129,1,40.8094
101,1,22,4,130,1,17.9939
101,1,22,5,131,1,
101,1,22,6,132,1,
101,1,23,1,133,1,
101,1,23,2,134,1,21.5317
101,1,23,3,135,1,20.7161
101,1,23,4,136,1,16.9006
101,1,23,5,137,1,
101,1,23,6,138,1,
101,1,24,1,139,1,24.0539
101,1,24,2,140,1,46.8383
101,1,24,3,141,1,23.4228
101,1,24,4,142,1,23.8072
101,1,24,5,143,1,
101,1,24,6,144,1,
101,1,25,1,145,1,21.5606
101,1,25,2,146,1,22.545
101,1,25,3,147,1,35.1295
101,1,25,4,148,1,19.9139
101,1,25,5,149,1,
101,1,25,6,150,1,
101,1,26,1,151,1,17.4673
101,1,26,2,152,1,20.8517
101,1,26,3,153,1,
101,1,26,4,154,1,33.4206
101,1,26,5,155,1,
101,1,26,6,156,1,
101,1,27,1,157,1,16.374
101,1,27,2,158,1,19.7584
101,1,27,3,159,1,31.3429
101,1,27,4,160,1,19.9273
101,1,27,5,161,1,
101,1,27,6,162,1,
101,1,28,1,163,1,19.2807
101,1,28,2,164,1,18.4651
101,1,28,3,165,1,15.8496
101,1,28,4,166,1,20.434
101,1,28,5,167,1,
101,1,28,6,168,1,
102,0,1,1,1,0,0
102,0,1,2,2,0,26.1844
102,0,1,3,3,0,3.9689
102,0,1,4,4,0,0
102,0,1,5,5,0,
102,0,1,6,6,0,
102,0,2,1,7,0,0
102,0,2,2,8,0,0
102,0,2,3,9,0,0
102,0,2,4,10,0,0
102,0,2,5,11,0,
102,0,2,6,12,0,
102,0,3,1,13,0,20.0134
102,0,3,2,14,0,0
102,0,3,3,15,0,79.7823
102,0,3,4,16,0,0
102,0,3,5,17,0,
102,0,3,6,18,0,
102,0,4,1,19,0,0
102,0,4,2,20,0,0
102,0,4,3,21,0,0
102,0,4,4,22,0,0
102,0,4,5,23,0,
102,0,4,6,24,0,
102,0,5,1,25,0,0
102,0,5,2,26,0,9.0112
102,0,5,3,27,0,0
102,0,5,4,28,0,0
102,0,5,5,29,0,
102,0,5,6,30,0,
102,0,6,1,31,0,13.7335
102,0,6,2,32,0,0
102,0,6,3,33,0,0
102,0,6,4,34,0,7.8868
102,0,6,5,35,0,
102,0,6,6,36,0,
102,0,7,1,37,0,0
102,0,7,2,38,0,24.2246
102,0,7,3,39,0,0
102,0,7,4,40,0,0
102,0,7,5,41,0,
102,0,7,6,42,0,
102,0,8,1,43,0,13.3468
102,0,8,2,44,0,0
102,0,8,3,45,0,0
102,0,8,4,46,0,0
102,0,8,5,47,0,
102,0,8,6,48,0,
102,0,9,1,49,1,0
102,0,9,2,50,1,0
102,0,9,3,51,1,0
102,0,9,4,52,1,0
102,0,9,5,53,1,
102,0,9,6,54,1,
102,0,10,1,55,1,0
102,0,10,2,56,1,0
102,0,10,3,57,1,0
102,0,10,4,58,1,0
102,0,10,5,59,1,
102,0,10,6,60,1,
102,0,11,1,61,1,0
102,0,11,2,62,1,0
102,0,11,3,63,1,0
102,0,11,4,64,1,0
102,0,11,5,65,1,
102,0,11,6,66,1,
102,0,12,1,67,1,0
102,0,12,2,68,1,3.5581
102,0,12,3,69,1,0
102,0,12,4,70,1,0
102,0,12,5,71,1,
102,0,12,6,72,1,
102,0,13,1,73,1,0
102,0,13,2,74,1,0
102,0,13,3,75,1,0
102,0,13,4,76,1,45.2336
102,0,13,5,77,1,
102,0,13,6,78,1,
102,0,14,1,79,1,77.787
102,0,14,2,80,1,33.3714
102,0,14,3,81,1,25.1559
102,0,14,4,82,1,0
102,0,14,5,83,1,
102,0,14,6,84,1,
102,0,15,1,85,1,0
102,0,15,2,86,1,0
102,0,15,3,87,1,0
102,0,15,4,88,1,0
102,0,15,5,89,1,
102,0,15,6,90,1,
102,0,16,1,91,1,0
102,0,16,2,92,1,0
102,0,16,3,93,1,0
102,0,16,4,94,1,12.1537
102,0,16,5,95,1,
102,0,16,6,96,1,
102,0,17,1,97,1,0
102,0,17,2,98,1,0
102,0,17,3,99,1,0
102,0,17,4,100,1,0
102,0,17,5,101,1,
102,0,17,6,102,1,
102,0,18,1,103,1,
102,0,18,2,104,1,6.3982
102,0,18,3,105,1,0
102,0,18,4,106,1,0
102,0,18,5,107,1,
102,0,18,6,108,1,
102,0,19,1,109,1,
102,0,19,2,110,1,0
102,0,19,3,111,1,0
102,0,19,4,112,1,0
102,0,19,5,113,1,
102,0,19,6,114,1,
102,0,20,1,115,1,0
102,0,20,2,116,1,0
102,0,20,3,117,1,0
102,0,20,4,118,1,0.7805
102,0,20,5,119,1,
102,0,20,6,120,1,
102,0,21,1,121,1,0
102,0,21,2,122,1,0
102,0,21,3,123,1,0
102,0,21,4,124,1,0
102,0,21,5,125,1,
102,0,21,6,126,1,
102,0,22,1,127,1,0
102,0,22,2,128,1,0
102,0,22,3,129,1,0
102,0,22,4,130,1,0
102,0,22,5,131,1,
102,0,22,6,132,1,
102,0,23,1,133,1,0
102,0,23,2,134,1,
102,0,23,3,135,1,0
102,0,23,4,136,1,0
102,0,23,5,137,1,
102,0,23,6,138,1,
102,0,24,1,139,1,0
102,0,24,2,140,1,0
102,0,24,3,141,1,0
102,0,24,4,142,1,0
102,0,24,5,143,1,
102,0,24,6,144,1,
102,0,25,1,145,1,1.5606
102,0,25,2,146,1,0
102,0,25,3,147,1,0
102,0,25,4,148,1,0
102,0,25,5,149,1,
102,0,25,6,150,1,
102,0,26,1,151,1,0
102,0,26,2,152,1,0
102,0,26,3,153,1,0
102,0,26,4,154,1,0
102,0,26,5,155,1,
102,0,26,6,156,1,
102,0,27,1,157,1,0
102,0,27,2,158,1,0
102,0,27,3,159,1,0
102,0,27,4,160,1,0
102,0,27,5,161,1,
102,0,27,6,162,1,
102,0,28,1,163,1,
102,0,28,2,164,1,0
102,0,28,3,165,1,0
102,0,28,4,166,1,0
102,0,28,5,167,1,
102,0,28,6,168,1,
103,0,1,1,1,0,32.8
103,0,1,2,2,0,25.7844
103,0,1,3,3,0,37.1689
103,0,1,4,4,0,28.5533
103,0,1,5,5,0,
103,0,1,6,6,0,
103,0,2,1,7,0,15.7067
103,0,2,2,8,0,20.8911
103,0,2,3,9,0,23.8756
103,0,2,4,10,0,20.06
103,0,2,5,11,0,
103,0,2,6,12,0,
103,0,3,1,13,0,28.8134
103,0,3,2,14,0,21.1978
103,0,3,3,15,0,21.9823
103,0,3,4,16,0,16.5667
103,0,3,5,17,0,
103,0,3,6,18,0,
103,0,4,1,19,0,20.5201
103,0,4,2,20,0,18.7045
103,0,4,3,21,0,17.889
103,0,4,4,22,0,19.6734
103,0,4,5,23,0,
103,0,4,6,24,0,
103,0,5,1,25,0,21.8268
103,0,5,2,26,0,26.0112
103,0,5,3,27,0,20.5957
103,0,5,4,28,0,15.9801
103,0,5,5,29,0,
103,0,5,6,30,0,
103,0,6,1,31,0,13.5335
103,0,6,2,32,0,
103,0,6,3,33,0,30.3024
103,0,6,4,34,0,23.6868
103,0,6,5,35,0,
103,0,6,6,36,0,
103,0,7,1,37,0,22.6401
103,0,7,2,38,0,41.6246
103,0,7,3,39,0,25.609
103,0,7,4,40,0,24.1935
103,0,7,5,41,0,
103,0,7,6,42,0,
103,0,8,1,43,0,21.7468
103,0,8,2,44,0,27.3313
103,0,8,3,45,0,26.7157
103,0,8,4,46,0,17.7002
103,0,8,5,47,0,
103,0,8,6,48,0,
103,0,9,1,49,1,21.0535
103,0,9,2,50,1,22.838
103,0,9,3,51,1,24.0224
103,0,9,4,52,1,24.6069
103,0,9,5,53,1,
103,0,9,6,54,1,
103,0,10,1,55,1,24.1602
103,0,10,2,56,1,24.3447
103,0,10,3,57,1,26.7291
103,0,10,4,58,1,25.5136
103,0,10,5,59,1,
103,0,10,6,60,1,
103,0,11,1,61,1,18.4669
103,0,11,2,62,1,19.8514
103,0,11,3,63,1,19.8358
103,0,11,4,64,1,19.4203
103,0,11,5,65,1,
103,0,11,6,66,1,
103,0,12,1,67,1,23.1736
103,0,12,2,68,1,20.3581
103,0,12,3,69,1,22.5425
103,0,12,4,70,1,21.727
103,0,12,5,71,1,
103,0,12,6,72,1,
103,0,13,1,73,1,20.0803
103,0,13,2,74,1,24.8647
103,0,13,3,75,1,23.4492
103,0,13,4,76,1,21.0336
103,0,13,5,77,1,
103,0,13,6,78,1,
103,0,14,1,79,1,21.787
103,0,14,2,80,1,
103,0,14,3,81,1,29.7559
103,0,14,4,82,1,23.7403
103,0,14,5,83,1,
103,0,14,6,84,1,
103,0,15,1,85,1,19.4937
103,0,15,2,86,1,24.6781
103,0,15,3,87,1,24.0626
103,0,15,4,88,1,22.647
103,0,15,5,89,1,
103,0,15,6,90,1,
103,0,16,1,91,1,22.2004
103,0,16,2,92,1,23.9848
103,0,16,3,93,1,26.7693
103,0,16,4,94,1,26.7537
103,0,16,5,95,1,
103,0,16,6,96,1,
103,0,17,1,97,1,23.7071
103,0,17,2,98,1,27.0915
103,0,17,3,99,1,24.276
103,0,17,4,100,1,20.8604
103,0,17,5,101,1,
103,0,17,6,102,1,
103,0,18,1,103,1,
103,0,18,2,104,1,29.5982
103,0,18,3,105,1,26.7826
103,0,18,4,106,1,17.7671
103,0,18,5,107,1,
103,0,18,6,108,1,
103,0,19,1,109,1,29.3204
103,0,19,2,110,1,29.7049
103,0,19,3,111,1,37.0893
103,0,19,4,112,1,24.2738
103,0,19,5,113,1,
103,0,19,6,114,1,
103,0,20,1,115,1,21.8271
103,0,20,2,116,1,22.4116
103,0,20,3,117,1,28.396
103,0,20,4,118,1,23.5805
103,0,20,5,119,1,
103,0,20,6,120,1,
103,0,21,1,121,1,23.1338
103,0,21,2,122,1,25.5183
103,0,21,3,123,1,21.1027
103,0,21,4,124,1,26.4872
103,0,21,5,125,1,
103,0,21,6,126,1,
103,0,22,1,127,1,22.4405
103,0,22,2,128,1,28.625
103,0,22,3,129,1,19.4094
103,0,22,4,130,1,23.9939
103,0,22,5,131,1,
103,0,22,6,132,1,
103,0,23,1,133,1,22.3472
103,0,23,2,134,1,17.3317
103,0,23,3,135,1,24.5161
103,0,23,4,136,1,24.5006
103,0,23,5,137,1,
103,0,23,6,138,1,
103,0,24,1,139,1,22.6539
103,0,24,2,140,1,23.4383
103,0,24,3,141,1,21.4228
103,0,24,4,142,1,27.0072
103,0,24,5,143,1,
103,0,24,6,144,1,
